1210,50,1,0,76,15,88,780,82,0,0,0
1202,50,1,0,76,14,88,744,82,0,0,0
1188,50,1,0,76,13,88,643,82,0,0,0
1184,50,1,0,76,12,88,630,82,0,0,0
1184,50,1,0,76,11,88,623,82,0,0,0
1181,50,1,0,76,10,88,618,82,0,0,0
1181,50,1,0,76,9,88,613,82,0,0,0
1177,50,1,0,76,8,88,596,82,0,0,0
1177,50,1,0,76,7,88,586,82,0,0,0
1177,50,1,0,76,7,88,581,82,0,0,0
1174,50,1,0,76,6,88,578,82,0,0,0
1174,50,1,0,76,6,88,572,82,0,0,0
1174,50,1,0,76,5,88,567,82,0,0,0
1174,50,1,0,76,5,88,563,82,0,0,0
1174,50,1,0,76,4,88,557,82,0,0,0
1159,50,1,0,76,4,88,488,82,0,0,0
1159,50,1,0,76,4,88,489,82,0,0,0
1159,50,1,0,76,3,88,480,82,0,0,0
1159,50,1,0,76,3,88,475,82,0,0,0
1156,50,1,0,76,3,88,470,82,0,0,0
1156,50,1,0,76,2,88,463,82,0,0,0
1156,50,1,0,76,2,88,461,82,0,0,0
1156,50,1,0,76,2,88,456,82,0,0,0
1152,50,1,0,76,2,88,449,82,0,0,0
1152,50,1,0,76,2,88,446,82,0,0,0
1120,50,1,0,76,1,88,267,82,0,0,0
1112,50,1,0,76,1,88,237,82,0,0,0
1102,50,1,0,76,1,88,189,82,0,0,0
1091,50,1,0,76,1,88,139,82,0,0,0
1080,50,1,0,76,1,88,82,82,0,0,0
1066,50,1,0,76,1,88,34,82,0,0,0
1058,50,1,0,76,3,88,318,82,0,0,0
1062,50,1,0,76,6,88,365,82,0,0,0
1066,50,1,0,76,10,88,414,82,0,0,0
1069,50,1,0,76,15,88,471,82,0,0,0
1145,50,1,0,76,26,88,743,82,0,0,0
1148,50,1,0,76,34,88,742,82,0,0,0
1184,50,1,0,76,40,88,923,82,0,0,0
1224,50,1,0,76,44,88,1009,82,0,0,0
1228,50,1,0,76,48,88,1028,82,0,0,0
1249,50,1,0,76,50,88,1101,82,0,0,0
1289,50,1,0,76,53,88,1233,82,0,0,0
1300,50,1,0,76,55,88,1238,82,0,0,0
1321,50,1,0,76,54,88,1302,82,0,0,0
1321,50,1,0,76,51,88,1306,82,0,0,0
1321,50,1,0,76,49,88,1317,82,0,0,0
1325,50,1,0,76,48,88,1315,82,0,0,0
1325,50,1,0,76,46,88,1349,82,0,0,0
1328,50,1,0,76,45,88,1348,82,0,0,0
1332,50,1,0,76,43,88,1345,82,0,0,0
1336,50,1,0,76,42,88,1399,82,0,0,0
1336,50,1,0,76,41,88,1394,82,0,0,0
1339,50,1,0,76,41,88,1452,82,0,0,0
1343,50,1,0,76,39,88,1422,82,0,0,0
1343,50,1,0,76,38,88,1421,82,0,0,0
1343,50,1,0,76,37,88,1437,82,0,0,0
1346,50,1,0,76,37,88,1434,82,0,0,0
